datetime,t2m_max,t2m_min,t2m_mean,rh_max,rh_min,rh_mean,ws_max,ws_min,ws_mean,lat,lon,alt,rs,geometry
2016-12-21 00:00:00+00:00,34.9,23.0,28.160000000000004,71.63476376732821,36.86964661100268,55.26720918464498,4.6,1.0,2.8000000000000003,-19.983,23.417,945.0,598.1750555555556,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-22 00:00:00+00:00,29.2,22.8,25.48,83.20068037298974,57.31999966119332,69.41195378854857,3.1,0.0,1.542857142857143,-19.983,23.417,945.0,560.5437777777778,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-23 00:00:00+00:00,34.1,22.7,28.512500000000003,87.40976925644104,35.7336720418709,57.68611611642274,5.1,1.0,1.9,-19.983,23.417,945.0,645.0781111111112,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-24 00:00:00+00:00,30.5,22.3,25.71666666666667,80.08811412328883,49.67150663051201,66.29882816261836,6.2,1.0,2.8375,-19.983,23.417,945.0,540.8594444444444,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-25 00:00:00+00:00,21.6,21.6,21.6,86.2312924524305,86.2312924524305,86.2312924524305,1.5,1.5,1.5,-19.983,23.417,945.0,369.1186111111111,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-27 00:00:00+00:00,26.6,21.3,23.075,95.19990873981656,72.27790097107153,88.47569820637023,3.1,1.5,2.45,-19.983,23.417,945.0,565.0655555555556,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-28 00:00:00+00:00,29.6,20.6,25.183333333333334,95.17497305529534,54.63879144543691,72.79319939563484,5.1,1.5,2.7,-19.983,23.417,945.0,377.52188888888884,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-29 00:00:00+00:00,39.0,22.1,27.160000000000004,86.42328080854222,59.6928101092688,79.15298663278602,3.1,1.0,2.3714285714285714,-19.983,23.417,945.0,514.9843333333333,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-30 00:00:00+00:00,31.0,22.0,25.32,92.91284830656912,65.60582769317126,81.5454570563049,4.6,1.0,2.5666666666666664,-19.983,23.417,945.0,416.2312222222222,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
2016-12-31 00:00:00+00:00,27.8,21.0,23.875,94.01875700103768,61.41059072166962,81.28034312940336,4.6,2.6,3.5,-19.983,23.417,945.0,395.6781666666667,b'\x01\x01\x00\x00\x00\x98n\x12\x83\xc0j7@\xcf\xf7S\xe3\xa5\xfb3\xc0'
